order_id,symbol,side,price,quantity,notional_usd,placed_at,grid_level,atr_multiplier,status,filled_at,fill_price,fill_candle_time
7cf7e18b-5914-4c48-9427-d1dccb19ea4f,ETHUSDT,BID,2997.67357143,0.26687362,800.00,2025-11-28T04:29:59.999000+00:00,3,1.50,PENDING,,,
65c8a73f-d9e6-4f93-b424-47496241126a,ETHUSDT,BID,3018.22607143,0.33132044,1000.00,2025-11-28T05:29:59.999000+00:00,1,0.50,PENDING,,,
47365d72-de23-4c59-96f9-91b65e1c6fb7,ETHUSDT,BID,3013.81214286,0.29862512,900.00,2025-11-28T05:29:59.999000+00:00,2,1.00,PENDING,,,
b889ee01-0468-41b5-9d10-ebf85385a4f3,ETHUSDT,BID,3009.39821429,0.26583388,800.00,2025-11-28T05:29:59.999000+00:00,3,1.50,PENDING,,,
65c8a73f-d9e6-4f93-b424-47496241126a,ETHUSDT,BID,3018.22607143,0.33132044,1000.00,2025-11-28T05:29:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:58:30.293207+00:00,3018.22607143,2025-11-28T05:44:59.999000+00:00
02d186ac-70a3-46d0-a99e-290248d026db,ETHUSDT,BID,3017.97678571,0.33134781,1000.00,2025-11-28T05:44:59.999000+00:00,1,0.50,PENDING,,,
02d186ac-70a3-46d0-a99e-290248d026db,ETHUSDT,BID,3017.97678571,0.33134781,1000.00,2025-11-28T05:44:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:58:30.305609+00:00,3017.97678571,2025-11-28T06:14:59.999000+00:00
9293b140-6860-41f5-851c-8939c9b3dbe2,ETHUSDT,BID,3013.97178571,0.33178811,1000.00,2025-11-28T06:14:59.999000+00:00,1,0.50,PENDING,,,
e95d6e7e-2909-427c-b167-dcea623508ad,ETHUSDT,ASK,3014.21071429,0.33176181,1000.00,2025-11-28T06:29:59.999000+00:00,1,0.50,PENDING,,,
8f4440c3-d16a-40f7-85a8-7c7c60e9d057,ETHUSDT,ASK,3018.42142857,0.29816910,900.00,2025-11-28T06:29:59.999000+00:00,2,1.00,PENDING,,,
dab3afc7-8fb3-4204-b76a-46f69b83f207,ETHUSDT,ASK,3022.63214286,0.26466998,800.00,2025-11-28T06:29:59.999000+00:00,3,1.50,PENDING,,,
e95d6e7e-2909-427c-b167-dcea623508ad,ETHUSDT,ASK,3014.21071429,0.33176181,1000.00,2025-11-28T06:29:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:58:30.337992+00:00,3014.21071429,2025-11-28T06:29:59.999000+00:00
8f4440c3-d16a-40f7-85a8-7c7c60e9d057,ETHUSDT,ASK,3018.42142857,0.29816910,900.00,2025-11-28T06:29:59.999000+00:00,2,1.00,FILLED,2025-12-01T11:58:30.338023+00:00,3018.42142857,2025-11-28T06:29:59.999000+00:00
799425b8-a2bf-46cc-9a4e-6448b78831e5,ETHUSDT,ASK,3004.88428571,0.33279152,1000.00,2025-11-28T07:59:59.999000+00:00,1,0.50,PENDING,,,
672856e7-1560-49fc-88d4-b0b16c93f446,ETHUSDT,ASK,3009.62857143,0.29904022,900.00,2025-11-28T07:59:59.999000+00:00,2,1.00,PENDING,,,
11e8e63d-adf6-4b43-b595-a30a30374354,ETHUSDT,ASK,3014.37285714,0.26539517,800.00,2025-11-28T07:59:59.999000+00:00,3,1.50,PENDING,,,
799425b8-a2bf-46cc-9a4e-6448b78831e5,ETHUSDT,ASK,3004.88428571,0.33279152,1000.00,2025-11-28T07:59:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:58:30.367880+00:00,3004.88428571,2025-11-28T07:59:59.999000+00:00
672856e7-1560-49fc-88d4-b0b16c93f446,ETHUSDT,ASK,3009.62857143,0.29904022,900.00,2025-11-28T07:59:59.999000+00:00,2,1.00,FILLED,2025-12-01T11:58:30.367911+00:00,3009.62857143,2025-11-28T07:59:59.999000+00:00
11e8e63d-adf6-4b43-b595-a30a30374354,ETHUSDT,ASK,3014.37285714,0.26539517,800.00,2025-11-28T07:59:59.999000+00:00,3,1.50,FILLED,2025-12-01T11:58:30.381273+00:00,3014.37285714,2025-11-28T08:14:59.999000+00:00
4936dd2e-9fd6-48a2-ba35-be7b98e7e780,ETHUSDT,ASK,3031.09821429,0.26393074,800.00,2025-11-28T08:14:59.999000+00:00,3,1.50,PENDING,,,
a79bfd37-0734-41b0-9e2e-3820133972df,ETHUSDT,BID,3011.41571429,0.33206973,1000.00,2025-11-28T08:29:59.999000+00:00,1,0.50,PENDING,,,
0b52269c-3d99-48ad-b89b-7baa4b04c07f,ETHUSDT,BID,3006.08142857,0.29939309,900.00,2025-11-28T08:29:59.999000+00:00,2,1.00,PENDING,,,
ef20eacd-0823-4dfc-8474-e49de95ece7c,ETHUSDT,BID,3000.74714286,0.26660027,800.00,2025-11-28T08:29:59.999000+00:00,3,1.50,PENDING,,,
4ba4fa29-6334-40e4-8947-6aef68a81841,ETHUSDT,BID,3056.43607143,0.32717844,1000.00,2025-11-28T08:59:59.999000+00:00,1,0.50,PENDING,,,
2670c465-aa56-4c8d-89aa-2b2919ce2cb2,ETHUSDT,BID,3049.26214286,0.29515337,900.00,2025-11-28T08:59:59.999000+00:00,2,1.00,PENDING,,,
61f08e9e-41e1-4541-a777-12a079980127,ETHUSDT,BID,3042.08821429,0.26297725,800.00,2025-11-28T08:59:59.999000+00:00,3,1.50,PENDING,,,
4ba4fa29-6334-40e4-8947-6aef68a81841,ETHUSDT,BID,3056.43607143,0.32717844,1000.00,2025-11-28T08:59:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:58:30.428048+00:00,3056.43607143,2025-11-28T08:59:59.999000+00:00
2670c465-aa56-4c8d-89aa-2b2919ce2cb2,ETHUSDT,BID,3049.26214286,0.29515337,900.00,2025-11-28T08:59:59.999000+00:00,2,1.00,FILLED,2025-12-01T11:58:30.428087+00:00,3049.26214286,2025-11-28T08:59:59.999000+00:00
61f08e9e-41e1-4541-a777-12a079980127,ETHUSDT,BID,3042.08821429,0.26297725,800.00,2025-11-28T08:59:59.999000+00:00,3,1.50,FILLED,2025-12-01T11:58:30.428112+00:00,3042.08821429,2025-11-28T08:59:59.999000+00:00
9c7f56ae-c05d-4df8-96a3-155880b177c4,ETHUSDT,ASK,3036.92214286,0.32928075,1000.00,2025-11-28T11:29:59.999000+00:00,1,0.50,PENDING,,,
f044ccc6-2538-4b26-9a21-5b9e997d825c,ETHUSDT,ASK,3045.23428571,0.29554376,900.00,2025-11-28T11:29:59.999000+00:00,2,1.00,PENDING,,,
b3262093-eeb6-4f22-a01a-af7e9902ffdf,ETHUSDT,ASK,3053.54642857,0.26199045,800.00,2025-11-28T11:29:59.999000+00:00,3,1.50,PENDING,,,
9c7f56ae-c05d-4df8-96a3-155880b177c4,ETHUSDT,ASK,3036.92214286,0.32928075,1000.00,2025-11-28T11:29:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:58:30.472342+00:00,3036.92214286,2025-11-28T11:59:59.999000+00:00
bcbf9119-7e8e-4e94-bf1f-53ccfe022477,ETHUSDT,ASK,3040.32535714,0.32891217,1000.00,2025-11-28T11:59:59.999000+00:00,1,0.50,PENDING,,,
bcbf9119-7e8e-4e94-bf1f-53ccfe022477,ETHUSDT,ASK,3040.32535714,0.32891217,1000.00,2025-11-28T11:59:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:58:30.485058+00:00,3040.32535714,2025-11-28T12:14:59.999000+00:00
2ab32478-28a6-44e2-ae48-8485745cff36,ETHUSDT,ASK,3045.11178571,0.32839517,1000.00,2025-11-28T12:14:59.999000+00:00,1,0.50,PENDING,,,
a241f6f8-e31b-4bfc-a849-dcd7048e99e7,ETHUSDT,BID,3028.58892857,0.33018677,1000.00,2025-11-28T12:29:59.999000+00:00,1,0.50,PENDING,,,
61a581df-8960-477f-8d4a-975ee331b36b,ETHUSDT,BID,3022.59785714,0.29775711,900.00,2025-11-28T12:29:59.999000+00:00,2,1.00,PENDING,,,
74f3f738-b834-416c-92dd-7db283989592,ETHUSDT,BID,3016.60678571,0.26519863,800.00,2025-11-28T12:29:59.999000+00:00,3,1.50,PENDING,,,
a241f6f8-e31b-4bfc-a849-dcd7048e99e7,ETHUSDT,BID,3028.58892857,0.33018677,1000.00,2025-11-28T12:29:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:58:30.515668+00:00,3028.58892857,2025-11-28T13:14:59.999000+00:00
d4731095-13f9-46c9-b835-f505a3c3d115,ETHUSDT,BID,3023.78178571,0.33071170,1000.00,2025-11-28T13:14:59.999000+00:00,1,0.50,PENDING,,,
b26715bc-68e0-4a0a-9491-2866b3359655,ETHUSDT,BID,3065.36428571,0.32622550,1000.00,2025-11-28T13:59:59.999000+00:00,1,0.50,PENDING,,,
06a44656-a0c8-4a18-926d-44b35f89d0f7,ETHUSDT,BID,3058.16857143,0.29429378,900.00,2025-11-28T13:59:59.999000+00:00,2,1.00,PENDING,,,
f900dced-5deb-4ca5-a6f0-266575f7b5d7,ETHUSDT,BID,3050.97285714,0.26221144,800.00,2025-11-28T13:59:59.999000+00:00,3,1.50,PENDING,,,
b26715bc-68e0-4a0a-9491-2866b3359655,ETHUSDT,BID,3065.36428571,0.32622550,1000.00,2025-11-28T13:59:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:58:30.546528+00:00,3065.36428571,2025-11-28T13:59:59.999000+00:00
06a44656-a0c8-4a18-926d-44b35f89d0f7,ETHUSDT,BID,3058.16857143,0.29429378,900.00,2025-11-28T13:59:59.999000+00:00,2,1.00,FILLED,2025-12-01T11:58:30.546590+00:00,3058.16857143,2025-11-28T13:59:59.999000+00:00
f900dced-5deb-4ca5-a6f0-266575f7b5d7,ETHUSDT,BID,3050.97285714,0.26221144,800.00,2025-11-28T13:59:59.999000+00:00,3,1.50,FILLED,2025-12-01T11:58:30.559269+00:00,3050.97285714,2025-11-28T14:44:59.999000+00:00
a00c4b05-39a5-4193-ad03-8fbc3908f99d,ETHUSDT,BID,3028.04500000,0.26419687,800.00,2025-11-28T14:44:59.999000+00:00,3,1.50,PENDING,,,
586f7aab-d4a2-440a-80a2-7d85043b5a47,ETHUSDT,ASK,3039.56464286,0.32899448,1000.00,2025-11-28T16:29:59.999000+00:00,1,0.50,PENDING,,,
58d51176-7fb4-4d22-8c7f-76c85c4d7ca3,ETHUSDT,ASK,3051.26928571,0.29495922,900.00,2025-11-28T16:29:59.999000+00:00,2,1.00,PENDING,,,
7d3f728c-1ef4-4a3b-a36b-fff88e774d75,ETHUSDT,ASK,3062.97392857,0.26118407,800.00,2025-11-28T16:29:59.999000+00:00,3,1.50,PENDING,,,
586f7aab-d4a2-440a-80a2-7d85043b5a47,ETHUSDT,ASK,3039.56464286,0.32899448,1000.00,2025-11-28T16:29:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:58:30.590335+00:00,3039.56464286,2025-11-28T16:29:59.999000+00:00
58d51176-7fb4-4d22-8c7f-76c85c4d7ca3,ETHUSDT,ASK,3051.26928571,0.29495922,900.00,2025-11-28T16:29:59.999000+00:00,2,1.00,FILLED,2025-12-01T11:58:30.590366+00:00,3051.26928571,2025-11-28T16:29:59.999000+00:00
c5ec4d84-4eb0-4538-a4b1-2a7dd1d233d1,ETHUSDT,ASK,3027.04178571,0.33035553,1000.00,2025-11-28T17:29:59.999000+00:00,1,0.50,PENDING,,,
c2985ff0-57f4-4dd1-a631-032020ce4b21,ETHUSDT,ASK,3037.93357143,0.29625401,900.00,2025-11-28T17:29:59.999000+00:00,2,1.00,PENDING,,,
9a04b006-3975-471f-a77c-f013a173f32e,ETHUSDT,ASK,3048.82535714,0.26239614,800.00,2025-11-28T17:29:59.999000+00:00,3,1.50,PENDING,,,
c5ec4d84-4eb0-4538-a4b1-2a7dd1d233d1,ETHUSDT,ASK,3027.04178571,0.33035553,1000.00,2025-11-28T17:29:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:58:30.621060+00:00,3027.04178571,2025-11-28T17:59:59.999000+00:00
e8c17ca9-4468-4178-96d3-80fed3044c27,ETHUSDT,ASK,3044.11678571,0.32850251,1000.00,2025-11-28T17:59:59.999000+00:00,1,0.50,PENDING,,,
c2985ff0-57f4-4dd1-a631-032020ce4b21,ETHUSDT,ASK,3037.93357143,0.29625401,900.00,2025-11-28T17:29:59.999000+00:00,2,1.00,FILLED,2025-12-01T11:58:30.621089+00:00,3037.93357143,2025-11-28T17:59:59.999000+00:00
12c418ef-bbdd-4e81-bfd4-3871745b62dd,ETHUSDT,ASK,3054.63357143,0.29463436,900.00,2025-11-28T17:59:59.999000+00:00,2,1.00,PENDING,,,
e8c17ca9-4468-4178-96d3-80fed3044c27,ETHUSDT,ASK,3044.11678571,0.32850251,1000.00,2025-11-28T17:59:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:58:30.644574+00:00,3044.11678571,2025-11-28T18:14:59.999000+00:00
50b2228f-0caa-4d02-a712-dedd0dd32bca,ETHUSDT,ASK,3054.92678571,0.32734009,1000.00,2025-11-28T18:14:59.999000+00:00,1,0.50,PENDING,,,
d61c2fe0-a346-4c2a-9e09-a17b24aae193,ETHUSDT,BID,3026.29178571,0.33043740,1000.00,2025-11-28T18:29:59.999000+00:00,1,0.50,PENDING,,,
c3c65052-c00a-4acc-889e-18997156f688,ETHUSDT,BID,3016.72357143,0.29833691,900.00,2025-11-28T18:29:59.999000+00:00,2,1.00,PENDING,,,
340dba7b-9f35-4a91-8bdc-dfa27d1de158,ETHUSDT,BID,3007.15535714,0.26603215,800.00,2025-11-28T18:29:59.999000+00:00,3,1.50,PENDING,,,
3930296b-93f4-4ec8-9ab8-014a9adcdd3d,ETHUSDT,BID,3042.97357143,0.32862592,1000.00,2025-11-28T19:44:59.999000+00:00,1,0.50,PENDING,,,
e624b97c-9e76-482a-900c-6b98971e55b8,ETHUSDT,BID,3034.80714286,0.29655921,900.00,2025-11-28T19:44:59.999000+00:00,2,1.00,PENDING,,,
1f453c61-f06c-465e-a3a7-4c9ea8461859,ETHUSDT,BID,3026.64071429,0.26431945,800.00,2025-11-28T19:44:59.999000+00:00,3,1.50,PENDING,,,
3930296b-93f4-4ec8-9ab8-014a9adcdd3d,ETHUSDT,BID,3042.97357143,0.32862592,1000.00,2025-11-28T19:44:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:58:30.694052+00:00,3042.97357143,2025-11-28T20:14:59.999000+00:00
3f9bd606-2842-42bf-aba0-7cd147ba63aa,ETHUSDT,BID,3034.97892857,0.32949158,1000.00,2025-11-28T20:14:59.999000+00:00,1,0.50,PENDING,,,
e624b97c-9e76-482a-900c-6b98971e55b8,ETHUSDT,BID,3034.80714286,0.29655921,900.00,2025-11-28T19:44:59.999000+00:00,2,1.00,FILLED,2025-12-01T11:58:30.694081+00:00,3034.80714286,2025-11-28T20:14:59.999000+00:00
53e447b2-4b2c-41cc-b7da-418dcb8bfa96,ETHUSDT,BID,3027.87785714,0.29723788,900.00,2025-11-28T20:14:59.999000+00:00,2,1.00,PENDING,,,
b2b65ecb-2015-40e2-94d0-8e76869573c1,ETHUSDT,BID,3044.78500000,0.32843041,1000.00,2025-11-28T20:44:59.999000+00:00,1,0.50,PENDING,,,
dc5581dc-23b2-4663-8434-8cf2ff0910e8,ETHUSDT,BID,3037.96000000,0.29625143,900.00,2025-11-28T20:44:59.999000+00:00,2,1.00,PENDING,,,
4ae59c11-3f9e-42f8-96b6-304da9a203ab,ETHUSDT,BID,3031.13500000,0.26392754,800.00,2025-11-28T20:44:59.999000+00:00,3,1.50,PENDING,,,
b2b65ecb-2015-40e2-94d0-8e76869573c1,ETHUSDT,BID,3044.78500000,0.32843041,1000.00,2025-11-28T20:44:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:58:30.739081+00:00,3044.78500000,2025-11-28T21:29:59.999000+00:00
eaafeeb0-18cb-46c0-85d4-f9c6b405a043,ETHUSDT,BID,3041.30892857,0.32880579,1000.00,2025-11-28T21:29:59.999000+00:00,1,0.50,PENDING,,,
4d450fd4-e5e8-4355-aceb-c6ea46f80f3d,ETHUSDT,ASK,3040.54500000,0.32888841,1000.00,2025-11-28T21:59:59.999000+00:00,1,0.50,PENDING,,,
7d8fa2f9-65b7-466c-8474-d2e19454a57e,ETHUSDT,ASK,3046.06000000,0.29546365,900.00,2025-11-28T21:59:59.999000+00:00,2,1.00,PENDING,,,
0378fdc8-8c71-4b0c-9f9c-14d762d153f8,ETHUSDT,ASK,3051.57500000,0.26215970,800.00,2025-11-28T21:59:59.999000+00:00,3,1.50,PENDING,,,
4d450fd4-e5e8-4355-aceb-c6ea46f80f3d,ETHUSDT,ASK,3040.54500000,0.32888841,1000.00,2025-11-28T21:59:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:58:30.769617+00:00,3040.54500000,2025-11-28T21:59:59.999000+00:00
7d8fa2f9-65b7-466c-8474-d2e19454a57e,ETHUSDT,ASK,3046.06000000,0.29546365,900.00,2025-11-28T21:59:59.999000+00:00,2,1.00,FILLED,2025-12-01T11:58:30.769654+00:00,3046.06000000,2025-11-28T21:59:59.999000+00:00
87d35c6d-8261-43df-bc6f-99d81de7eb87,ETHUSDT,BID,3034.17357143,0.32957904,1000.00,2025-11-28T23:14:59.999000+00:00,1,0.50,PENDING,,,
4e193ddb-be01-48f0-9079-32a1acffa58c,ETHUSDT,BID,3028.74714286,0.29715257,900.00,2025-11-28T23:14:59.999000+00:00,2,1.00,PENDING,,,
ade33bd5-9349-48e8-9cf6-3ca85ef28d85,ETHUSDT,BID,3023.32071429,0.26460970,800.00,2025-11-28T23:14:59.999000+00:00,3,1.50,PENDING,,,
87d35c6d-8261-43df-bc6f-99d81de7eb87,ETHUSDT,BID,3034.17357143,0.32957904,1000.00,2025-11-28T23:14:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:58:30.797883+00:00,3034.17357143,2025-11-28T23:44:59.999000+00:00
534b3fc7-b5ad-4521-895e-bde53ff8d745,ETHUSDT,BID,3027.98071429,0.33025309,1000.00,2025-11-28T23:44:59.999000+00:00,1,0.50,PENDING,,,
8f502d63-287c-445a-86b7-10bcd8971cd6,ETHUSDT,ASK,3034.49857143,0.32954374,1000.00,2025-11-28T23:59:59.999000+00:00,1,0.50,PENDING,,,
755b148f-2ab6-4181-9b2e-16c199d088a3,ETHUSDT,ASK,3039.19714286,0.29613084,900.00,2025-11-28T23:59:59.999000+00:00,2,1.00,PENDING,,,
5155b264-c0d3-45e6-9be8-dd949dfd467a,ETHUSDT,ASK,3043.89571429,0.26282109,800.00,2025-11-28T23:59:59.999000+00:00,3,1.50,PENDING,,,
8f502d63-287c-445a-86b7-10bcd8971cd6,ETHUSDT,ASK,3034.49857143,0.32954374,1000.00,2025-11-28T23:59:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:58:30.830262+00:00,3034.49857143,2025-11-29T00:14:59.999000+00:00
2a722c32-4e9a-4eb9-8e16-9fe6ead075b3,ETHUSDT,ASK,3037.84892857,0.32918029,1000.00,2025-11-29T00:14:59.999000+00:00,1,0.50,PENDING,,,
2a722c32-4e9a-4eb9-8e16-9fe6ead075b3,ETHUSDT,ASK,3037.84892857,0.32918029,1000.00,2025-11-29T00:14:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:58:30.842979+00:00,3037.84892857,2025-11-29T00:59:59.999000+00:00
24717a1c-385c-4cc0-b639-6a2177bef5ce,ETHUSDT,ASK,3039.15392857,0.32903894,1000.00,2025-11-29T00:59:59.999000+00:00,1,0.50,PENDING,,,
755b148f-2ab6-4181-9b2e-16c199d088a3,ETHUSDT,ASK,3039.19714286,0.29613084,900.00,2025-11-28T23:59:59.999000+00:00,2,1.00,FILLED,2025-12-01T11:58:30.854418+00:00,3039.19714286,2025-11-29T01:14:59.999000+00:00
e0a7229a-04c6-4080-b888-44ec6ddcc855,ETHUSDT,ASK,3056.12428571,0.29449064,900.00,2025-11-29T01:14:59.999000+00:00,2,1.00,PENDING,,,
5155b264-c0d3-45e6-9be8-dd949dfd467a,ETHUSDT,ASK,3043.89571429,0.26282109,800.00,2025-11-28T23:59:59.999000+00:00,3,1.50,FILLED,2025-12-01T11:58:30.854443+00:00,3043.89571429,2025-11-29T01:14:59.999000+00:00
62f04cb1-ddd3-4920-8a4b-c50802d4b769,ETHUSDT,ASK,3060.98142857,0.26135408,800.00,2025-11-29T01:14:59.999000+00:00,3,1.50,PENDING,,,
24717a1c-385c-4cc0-b639-6a2177bef5ce,ETHUSDT,ASK,3039.15392857,0.32903894,1000.00,2025-11-29T00:59:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:58:30.854466+00:00,3039.15392857,2025-11-29T01:14:59.999000+00:00
afeaa11d-4a3e-4aec-9251-9d3042155b65,ETHUSDT,ASK,3051.26714286,0.32773269,1000.00,2025-11-29T01:14:59.999000+00:00,1,0.50,PENDING,,,
fbb4efa7-b49a-4152-bf9c-18b7402a15dc,ETHUSDT,BID,3032.93714286,0.32971339,1000.00,2025-11-29T01:29:59.999000+00:00,1,0.50,PENDING,,,
ad78c50c-069e-4559-bf3b-84cccecc4a7b,ETHUSDT,BID,3028.08428571,0.29721762,900.00,2025-11-29T01:29:59.999000+00:00,2,1.00,PENDING,,,
8a9ab080-94ed-45b8-b3d8-56839dc0e954,ETHUSDT,BID,3023.23142857,0.26461752,800.00,2025-11-29T01:29:59.999000+00:00,3,1.50,PENDING,,,
fbb4efa7-b49a-4152-bf9c-18b7402a15dc,ETHUSDT,BID,3032.93714286,0.32971339,1000.00,2025-11-29T01:29:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:58:30.910239+00:00,3032.93714286,2025-11-29T01:44:59.999000+00:00
7f1b5f44-79e1-4d0b-b5a9-8d05c79bd3a3,ETHUSDT,BID,3029.74035714,0.33006129,1000.00,2025-11-29T01:44:59.999000+00:00,1,0.50,PENDING,,,
a7d6cce8-6f77-4d75-b46b-ccb59fddb81e,ETHUSDT,ASK,3031.05821429,0.32991778,1000.00,2025-11-29T02:44:59.999000+00:00,1,0.50,PENDING,,,
3d5eb391-2ea9-4eca-b6cc-fba29be2c801,ETHUSDT,ASK,3035.24642857,0.29651629,900.00,2025-11-29T02:44:59.999000+00:00,2,1.00,PENDING,,,
5b94a021-cdf4-4301-848c-9b14b3538c69,ETHUSDT,ASK,3039.43464286,0.26320684,800.00,2025-11-29T02:44:59.999000+00:00,3,1.50,PENDING,,,
a7d6cce8-6f77-4d75-b46b-ccb59fddb81e,ETHUSDT,ASK,3031.05821429,0.32991778,1000.00,2025-11-29T02:44:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:58:30.942062+00:00,3031.05821429,2025-11-29T02:44:59.999000+00:00
beecf407-1a12-4c0b-9f7b-ee4e44c6fe2e,ETHUSDT,ASK,3025.19500000,0.33055720,1000.00,2025-11-29T03:44:59.999000+00:00,1,0.50,PENDING,,,
c4e6fc59-8ff1-4c22-be02-e02e622e535b,ETHUSDT,ASK,3029.61000000,0.29706794,900.00,2025-11-29T03:44:59.999000+00:00,2,1.00,PENDING,,,
c9682a99-b02b-43f6-aee3-bc7d0279ce01,ETHUSDT,ASK,3034.02500000,0.26367614,800.00,2025-11-29T03:44:59.999000+00:00,3,1.50,PENDING,,,
beecf407-1a12-4c0b-9f7b-ee4e44c6fe2e,ETHUSDT,ASK,3025.19500000,0.33055720,1000.00,2025-11-29T03:44:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:58:30.970558+00:00,3025.19500000,2025-11-29T04:29:59.999000+00:00
2c15633c-dcd8-4a12-ac54-24f7b1868f7d,ETHUSDT,ASK,3031.97000000,0.32981857,1000.00,2025-11-29T04:29:59.999000+00:00,1,0.50,PENDING,,,
70dd569f-1d35-4128-9118-0d98b4668196,ETHUSDT,BID,3026.10607143,0.33045768,1000.00,2025-11-29T04:44:59.999000+00:00,1,0.50,PENDING,,,
220c4866-8d1d-428d-8f5c-1b4a8eac8615,ETHUSDT,BID,3022.21214286,0.29779511,900.00,2025-11-29T04:44:59.999000+00:00,2,1.00,PENDING,,,
8ce084d1-eee7-41c4-b7dd-950a18c23c69,ETHUSDT,BID,3018.31821429,0.26504826,800.00,2025-11-29T04:44:59.999000+00:00,3,1.50,PENDING,,,
4d17b351-0cc0-49ad-9db8-1f02b6f07b17,ETHUSDT,BID,3031.32892857,0.32988832,1000.00,2025-11-29T05:14:59.999000+00:00,1,0.50,PENDING,,,
c6377dd2-1639-4582-bd57-f0acc5ebe239,ETHUSDT,BID,3027.57785714,0.29726733,900.00,2025-11-29T05:14:59.999000+00:00,2,1.00,PENDING,,,
c8f5af21-74df-4e43-9e94-a7b66e87ddf9,ETHUSDT,BID,3023.82678571,0.26456542,800.00,2025-11-29T05:14:59.999000+00:00,3,1.50,PENDING,,,
4d17b351-0cc0-49ad-9db8-1f02b6f07b17,ETHUSDT,BID,3031.32892857,0.32988832,1000.00,2025-11-29T05:14:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:58:31.025311+00:00,3031.32892857,2025-11-29T05:59:59.999000+00:00
1e2b8638-3765-4b69-a08f-8e8c914cefc9,ETHUSDT,BID,3027.90000000,0.33026190,1000.00,2025-11-29T05:59:59.999000+00:00,1,0.50,PENDING,,,
c6377dd2-1639-4582-bd57-f0acc5ebe239,ETHUSDT,BID,3027.57785714,0.29726733,900.00,2025-11-29T05:14:59.999000+00:00,2,1.00,FILLED,2025-12-01T11:58:31.038622+00:00,3027.57785714,2025-11-29T06:29:59.999000+00:00
9cbeeb21-96b4-4ada-bf2d-96d202e1b853,ETHUSDT,BID,3005.28428571,0.29947250,900.00,2025-11-29T06:29:59.999000+00:00,2,1.00,PENDING,,,
c8f5af21-74df-4e43-9e94-a7b66e87ddf9,ETHUSDT,BID,3023.82678571,0.26456542,800.00,2025-11-29T05:14:59.999000+00:00,3,1.50,FILLED,2025-12-01T11:58:31.038658+00:00,3023.82678571,2025-11-29T06:29:59.999000+00:00
3e283cec-45b7-4521-873a-54bbb61bde55,ETHUSDT,BID,3001.17142857,0.26656258,800.00,2025-11-29T06:29:59.999000+00:00,3,1.50,PENDING,,,
1e2b8638-3765-4b69-a08f-8e8c914cefc9,ETHUSDT,BID,3027.90000000,0.33026190,1000.00,2025-11-29T05:59:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:58:31.038683+00:00,3027.90000000,2025-11-29T06:29:59.999000+00:00
f008b579-326b-4198-ad89-cf3ee8f84781,ETHUSDT,BID,3009.39714286,0.33229247,1000.00,2025-11-29T06:29:59.999000+00:00,1,0.50,PENDING,,,
9a1cfbb7-9982-4f2c-9dd1-87ef440bb7e4,ETHUSDT,ASK,3010.23821429,0.33219962,1000.00,2025-11-29T06:44:59.999000+00:00,1,0.50,PENDING,,,
8a687e9b-c520-4681-8fb1-5382d30330c8,ETHUSDT,ASK,3015.06642857,0.29850089,900.00,2025-11-29T06:44:59.999000+00:00,2,1.00,PENDING,,,
5c43ac35-6438-449c-b701-19f2c523548c,ETHUSDT,ASK,3019.89464286,0.26490990,800.00,2025-11-29T06:44:59.999000+00:00,3,1.50,PENDING,,,
9a1cfbb7-9982-4f2c-9dd1-87ef440bb7e4,ETHUSDT,ASK,3010.23821429,0.33219962,1000.00,2025-11-29T06:44:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:58:31.097850+00:00,3010.23821429,2025-11-29T06:44:59.999000+00:00
8a687e9b-c520-4681-8fb1-5382d30330c8,ETHUSDT,ASK,3015.06642857,0.29850089,900.00,2025-11-29T06:44:59.999000+00:00,2,1.00,FILLED,2025-12-01T11:58:31.097881+00:00,3015.06642857,2025-11-29T06:44:59.999000+00:00
75d52b76-c5b6-4c68-b9d1-64031f4ebb09,ETHUSDT,ASK,3008.37285714,0.33240561,1000.00,2025-11-29T07:59:59.999000+00:00,1,0.50,PENDING,,,
